STATENAME,ST_CASE,FATALS,PERNOTMVIT,VE_TOTAL,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,SP_JUR,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,Hour
Hawaii,150082,1,0,1,3,3,3,HONOLULU (3),3000,KAILUA,8,August,24,24,4,Wednesday,2022,20,8:00pm-8:59pm,13,13,CR-ULUKAHIKI ST,,County Road,2,Urban,7,Local,2,County Highway Agency,0,No Special Jurisdiction,21.38146111,21.38146111,-157.7572694,-157.7572694,2,Fire/Explosion,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,4,Driveway Access,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,20
Hawaii,150083,1,1,1,1,1,7,KAUAI (7),8375,PRINCEVILLE,9,September,12,12,2,Monday,2022,19,7:00pm-7:59pm,30,30,SR-56,,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,22.20864722,22.20864722,-159.464275,-159.464275,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,2,Rain,19
Hawaii,150084,1,2,1,2,2,7,KAUAI (7),3600,KAPA`A,9,September,19,19,2,Monday,2022,19,7:00pm-7:59pm,0,0,SR-56,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,22.08174444,22.08174444,-159.3129778,-159.3129778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,19
Hawaii,150085,2,0,2,2,2,9,MAUI (9),9997,Other,9,September,30,30,6,Friday,2022,20,8:00pm-8:59pm,32,32,SR-37,CR-LOWER KULA ROAD,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.774325,20.774325,-156.3258528,-156.3258528,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,20
Hawaii,150086,3,0,2,2,2,1,HAWAII (1),3002,KAILUA KONA,9,September,28,28,4,Wednesday,2022,18,6:00pm-6:59pm,54,54,CR-KEALAKAA STREET,CR-KEALAKEHE STREET,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.67318056,19.67318056,-155.9842611,-155.9842611,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,18
Hawaii,150087,1,1,1,1,1,1,HAWAII (1),1900,HILO,8,August,24,24,4,Wednesday,2022,6,6:00am-6:59am,20,20,CR-2000 PUAINAKO ST,,County Road,2,Urban,6,Minor Collector,2,County Highway Agency,0,No Special Jurisdiction,19.69311944,19.69311944,-155.1030722,-155.1030722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,2,On Shoulder,1,Daylight,1,Clear,6
Hawaii,150088,1,0,1,1,1,3,HONOLULU (3),8900,WAHIAWA,10,October,15,15,7,Saturday,2022,99,Unknown Hours,99,Unknown Minutes,SR-99 WILIKINA DRIVE,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.49980556,21.49980556,-158.0516639,-158.0516639,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,9,Reported as Unknown,1,Clear,15
Hawaii,150089,1,0,1,1,1,9,MAUI (9),9997,Other,11,November,2,2,4,Wednesday,2022,0,0:00am-0:59am,30,30,SR-3000 LAHAINA BYPASS,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.88541111,20.88541111,-156.6684556,-156.6684556,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,0
Hawaii,150090,1,0,2,2,2,3,HONOLULU (3),6900,NANAKULI,11,November,2,2,4,Wednesday,2022,4,4:00am-4:59am,44,44,SR-93,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.37148611,21.37148611,-158.1370583,-158.1370583,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,4
Hawaii,150091,3,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,11,November,2,2,4,Wednesday,2022,21,9:00pm-9:59pm,35,35,SR-92,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.333625,21.333625,-157.8910917,-157.8910917,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,21
Hawaii,150092,1,1,1,2,2,3,HONOLULU (3),2400,HONOLULU,11,November,5,5,7,Saturday,2022,0,0:00am-0:59am,30,30,SR-92 ALA MOANA BLVD,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.29515833,21.29515833,-157.8580639,-157.8580639,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,0
Hawaii,150094,3,0,2,2,2,1,HAWAII (1),1900,HILO,10,October,16,16,1,Sunday,2022,16,4:00pm-4:59pm,33,33,CR-E KAWILI ST,,County Road,2,Urban,7,Local,2,County Highway Agency,0,No Special Jurisdiction,19.70584722,19.70584722,-155.0645806,-155.0645806,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,10,Cloudy,16
Hawaii,150095,1,0,1,1,1,1,HAWAII (1),7700,PAHOA,10,October,19,19,4,Wednesday,2022,22,10:00pm-10:59pm,11,11,CR-WALEA ST,,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.5605,19.5605,-154.8883139,-154.8883139,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,22
Hawaii,150096,3,0,2,2,2,1,HAWAII (1),1900,HILO,10,October,28,28,6,Friday,2022,18,6:00pm-6:59pm,3,3,CR-KILAUEA AVE,CR-PALAI STREET,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.67975556,19.67975556,-155.0671139,-155.0671139,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,2,Four-Way Intersection,1,On Roadway,5,Dusk,1,Clear,18
Hawaii,150097,1,1,1,1,1,1,HAWAII (1),4150,KEA`AU,11,November,4,4,6,Friday,2022,20,8:00pm-8:59pm,34,34,SR-11,,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,19.62016667,19.62016667,-155.0427222,-155.0427222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,2,On Shoulder,2,Dark - Not Lighted,2,Rain,20
Hawaii,150098,4,0,2,2,2,3,HONOLULU (3),9400,WAIMANALO,11,November,5,5,7,Saturday,2022,19,7:00pm-7:59pm,30,30,SR-72,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.32415833,21.32415833,-157.6795778,-157.6795778,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,19
Hawaii,150099,1,0,1,1,1,3,HONOLULU (3),8900,WAHIAWA,11,November,8,8,3,Tuesday,2022,21,9:00pm-9:59pm,0,0,SR-99 WILIKINA DRIVE,CR-FUNSTON GATE ROAD,State Highway,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,No Special Jurisdiction,21.49446389,21.49446389,-158.0502917,-158.0502917,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,3,T-Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,21
Hawaii,150100,3,0,1,1,1,3,HONOLULU (3),3627,KAPOLEI,11,November,9,9,4,Wednesday,2022,13,1:00pm-1:59pm,0,0,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.37120556,21.37120556,-158.0547333,-158.0547333,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,3,On Median,1,Daylight,1,Clear,13
Hawaii,150101,1,0,2,4,4,3,HONOLULU (3),9997,Other,11,November,9,9,4,Wednesday,2022,14,2:00pm-2:59pm,20,20,CR-GEIGER ROAD,CR-KAMAKANA STREET,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.32816389,21.32816389,-158.0382361,-158.0382361,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,14
Hawaii,150102,2,1,1,2,2,3,HONOLULU (3),2400,HONOLULU,11,November,12,12,7,Saturday,2022,22,10:00pm-10:59pm,51,51,SR-92 NIMITZ HWY,CR-KALIHI STREET,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.32441667,21.32441667,-157.8821472,-157.8821472,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,2,Rain,22
Hawaii,150103,1,1,1,1,1,3,HONOLULU (3),3000,KAILUA,11,November,16,16,4,Wednesday,2022,18,6:00pm-6:59pm,5,5,SR-72,CR-KANAPUU DRIVE,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.36241389,21.36241389,-157.736325,-157.736325,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Intersection,3,T-Intersection,1,On Roadway,5,Dusk,1,Clear,18
Hawaii,150104,2,0,1,1,1,3,HONOLULU (3),501,`EWA BEACH,11,November,21,21,2,Monday,2022,19,7:00pm-7:59pm,29,29,CR-7146 RENTON RD,,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,No Special Jurisdiction,21.33994444,21.33994444,-158.0374833,-158.0374833,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,19
Hawaii,150105,2,0,1,2,2,3,HONOLULU (3),2400,HONOLULU,11,November,25,25,6,Friday,2022,8,8:00am-8:59am,32,32,CR-ALA WAI BLVD,,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.27758056,21.27758056,-157.8209333,-157.8209333,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,8
Hawaii,150106,1,1,1,1,1,3,HONOLULU (3),501,`EWA BEACH,12,December,2,2,6,Friday,2022,5,5:00am-5:59am,45,45,SR-9 FORT WEAVER RD,,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,1,No Special Jurisdiction,21.37234722,21.37234722,-158.0259861,-158.0259861,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,5
Hawaii,150107,1,0,2,3,3,3,HONOLULU (3),1000,HALE`IWA,12,December,8,8,5,Thursday,2022,23,11:00pm-11:59pm,20,20,SR-83,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.62671111,21.62671111,-158.0744833,-158.0744833,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,23
Hawaii,150108,1,0,2,2,2,3,HONOLULU (3),2400,HONOLULU,11,November,25,25,6,Friday,2022,14,2:00pm-2:59pm,13,13,CR-7502 S BERETANIA ST,,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,No Special Jurisdiction,21.30079444,21.30079444,-157.8411306,-157.8411306,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,14
Hawaii,150109,1,1,1,1,1,3,HONOLULU (3),9600,WAIPAHU,11,November,26,26,7,Saturday,2022,18,6:00pm-6:59pm,15,15,CR-7172 MOKUOLA ST,,County Road,2,Urban,6,Minor Collector,2,County Highway Agency,0,No Special Jurisdiction,21.38543056,21.38543056,-158.0031528,-158.0031528,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,18
Hawaii,150110,2,0,2,2,2,9,MAUI (9),2900,KAHULUI,12,December,13,13,3,Tuesday,2022,6,6:00am-6:59am,37,37,CR-KAHULUI BEACH ROAD,CR-WAHINEPIO AVE,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.89385556,20.89385556,-156.4779028,-156.4779028,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,4,Dawn,10,Cloudy,6
Hawaii,150111,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,12,December,16,16,6,Friday,2022,20,8:00pm-8:59pm,52,52,CR-N KING ST,,County Road,2,Urban,3,Principal Arterial - Other,2,County Highway Agency,1,No Special Jurisdiction,21.32121667,21.32121667,-157.8667278,-157.8667278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,20
Hawaii,150112,1,0,1,1,1,3,HONOLULU (3),3500,KANE`OHE,12,December,22,22,5,Thursday,2022,14,2:00pm-2:59pm,45,45,SR-83,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.45183056,21.45183056,-157.8231417,-157.8231417,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,14
Hawaii,150113,1,0,1,2,2,3,HONOLULU (3),2400,HONOLULU,12,December,26,26,2,Monday,2022,19,7:00pm-7:59pm,35,35,SR-72,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.27304722,21.27304722,-157.6888111,-157.6888111,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,19
Hawaii,150114,1,2,2,2,1,7,KAUAI (7),6200,LIHU`E,11,November,22,22,3,Tuesday,2022,20,8:00pm-8:59pm,45,45,SR-51,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.97071389,21.97071389,-159.3627083,-159.3627083,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,20
Hawaii,150115,1,0,1,1,1,1,HAWAII (1),1900,HILO,12,December,17,17,7,Saturday,2022,9,9:00am-9:59am,16,16,SR-11,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.65756111,19.65756111,-155.0561222,-155.0561222,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,9
